129.000,80.000,64.000,78.000
120.345,79.162,64.000,78.000
113.365,76.650,64.000,78.000
106.386,69.112,64.000,78.000
100.523,65.482,64.000,78.000
95.218,61.853,64.000,78.000
95.497,60.457,64.000,78.000
95.218,60.178,64.000,78.000
95.632,67.737,62.635,76.337
94.265,75.114,62.635,76.337
90.454,79.089,64.021,78.026
86.824,81.044,64.021,78.026
79.842,81.882,64.021,78.026
73.418,82.161,64.021,78.026
66.995,80.764,64.021,78.026
60.571,77.134,64.021,78.026
61.968,71.269,64.021,78.026
62.806,68.197,64.021,78.026
64.761,66.800,64.021,78.026
71.184,66.521,64.021,78.026
73.139,71.269,64.021,78.026
76.783,75.062,62.656,76.362
77.603,76.975,62.656,76.362
84.436,77.795,62.656,76.362
87.475,83.615,61.320,74.733
92.557,83.347,61.320,74.733
96.570,81.475,61.320,74.733
101.652,76.392,61.320,74.733
106.734,68.635,61.320,74.733
115.562,60.343,61.320,74.733
123.854,57.400,61.320,74.733
132.146,57.668,61.320,74.733
137.229,62.750,61.320,74.733
138.031,65.158,61.320,74.733
139.904,67.565,61.320,74.733
141.776,68.368,61.320,74.733
144.184,71.845,61.320,74.733
144.338,69.631,62.676,76.387
142.226,68.502,64.063,78.077
143.065,66.546,64.063,78.077
143.226,64.232,65.480,79.804
141.612,61.275,66.929,81.570
141.904,59.815,66.929,81.570
141.028,62.443,66.929,81.570
140.152,64.487,66.929,81.570
139.277,65.946,66.929,81.570
138.401,65.654,66.929,81.570
138.109,66.530,66.929,81.570
137.233,66.238,66.929,81.570
142.730,66.264,65.502,79.830
141.302,60.263,65.502,79.830
145.016,57.120,65.502,79.830
152.160,54.549,65.502,79.830
154.731,53.120,65.502,79.830
155.017,58.549,65.502,79.830
154.731,66.264,65.502,79.830
154.604,72.899,64.105,78.128
154.883,78.771,64.105,78.128
154.604,79.051,64.105,78.128
150.968,73.738,64.105,78.128
149.570,67.865,64.105,78.128
155.914,64.116,62.738,76.462
161.661,60.011,62.738,76.462
166.815,61.090,61.400,74.831
165.475,64.036,61.400,74.831
165.743,69.125,61.400,74.831
162.797,69.393,61.400,74.831
155.449,74.580,60.091,73.235
150.783,74.097,58.809,71.674
143.344,73.328,58.809,71.674
134.365,68.453,58.809,71.674
130.003,64.605,58.809,71.674
129.889,59.682,57.555,70.145
133.648,58.736,56.328,68.649
134.486,60.179,55.127,67.185
135.305,62.981,53.951,65.753
136.011,65.099,53.951,65.753
135.776,68.630,53.951,65.753
134.599,68.865,53.951,65.753
131.540,70.512,53.951,65.753
129.421,71.689,53.951,65.753
126.833,68.630,53.951,65.753
129.421,65.570,53.951,65.753
133.422,64.393,53.951,65.753
137.423,63.217,53.951,65.753
147.073,66.747,53.951,65.753
151.544,69.806,53.951,65.753
157.899,69.571,53.951,65.753
165.195,69.336,53.951,65.753
170.608,66.747,53.951,65.753
173.678,65.406,52.800,64.350
173.909,64.255,52.800,64.350
175.521,63.103,52.800,64.350
175.862,59.571,51.674,62.978
176.087,56.641,51.674,62.978
177.725,55.357,50.572,61.635
177.201,54.951,49.494,60.321
177.520,56.634,48.438,59.034
179.000,63.607,48.438,59.034
177.520,70.580,48.438,59.034
172.660,75.863,48.438,59.034
168.646,77.765,48.438,59.034
162.095,77.131,48.438,59.034
158.503,72.271,48.438,59.034
157.748,70.083,49.510,60.341
162.716,63.820,49.510,60.341
163.736,62.480,50.606,61.676
164.399,63.142,50.606,61.676
165.577,69.545,49.526,60.360
166.657,70.625,49.526,60.360
168.226,75.225,48.470,59.073
168.539,75.651,47.437,57.813
169.160,78.341,47.437,57.813
171.062,82.349,46.425,56.581
171.264,81.741,46.425,56.581
173.482,79.644,47.452,57.832
171.619,73.227,47.452,57.832
173.482,70.536,47.452,57.832
176.173,74.469,47.452,57.832
176.380,78.816,47.452,57.832
173.275,81.507,47.452,57.832
168.514,84.612,47.452,57.832
164.167,84.819,47.452,57.832
163.676,84.039,46.440,56.599
163.068,82.216,46.440,56.599
158.814,79.177,46.440,56.599
154.965,76.544,46.440,56.599
150.578,75.780,45.450,55.392
149.047,75.785,46.455,56.618
146.220,67.379,47.483,57.870
145.599,60.543,47.483,57.870
143.320,58.679,47.483,57.870
140.213,62.201,47.483,57.870
140.919,68.607,46.471,56.636
141.933,70.027,46.471,56.636
139.297,72.256,46.471,56.636
138.689,73.675,46.471,56.636
137.965,76.204,47.499,57.889
135.686,79.312,47.499,57.889
138.379,74.961,47.499,57.889
144.948,79.695,48.550,59.170
152.360,76.518,48.550,59.170
158.926,75.882,48.550,59.170
163.374,79.483,48.550,59.170
165.253,76.851,49.624,60.479
166.769,81.397,49.624,60.479
166.552,80.314,49.624,60.479
168.542,79.916,48.566,59.189
170.872,72.501,48.566,59.189
170.237,71.018,48.566,59.189
166.403,72.341,49.640,60.499
163.154,64.329,49.640,60.499
158.883,56.834,48.582,59.209
162.062,58.741,48.582,59.209
160.333,69.382,47.546,57.946
161.440,74.598,46.532,56.710
157.827,69.920,45.539,55.501
156.834,72.900,45.539,55.501
161.403,74.688,45.539,55.501
164.378,78.534,44.568,54.318
166.914,75.928,43.618,53.159
169.030,80.346,42.688,52.026
171.079,75.691,42.688,52.026
169.775,75.132,42.688,52.026
169.216,75.691,42.688,52.026
167.168,76.249,42.688,52.026
164.747,77.553,42.688,52.026
161.433,77.210,41.777,50.916
160.157,77.757,41.777,50.916
157.993,78.517,42.702,52.043
153.601,77.456,41.791,50.933
148.679,75.451,41.791,50.933
145.786,75.467,40.900,49.847
142.396,76.716,40.900,49.847
141.504,74.753,40.900,49.847
139.184,76.716,40.900,49.847
139.006,75.824,40.900,49.847
140.969,75.645,40.900,49.847
143.288,74.396,40.900,49.847
145.251,74.931,40.900,49.847
146.834,73.825,41.805,50.950
149.205,74.372,41.805,50.950
149.310,73.619,42.730,52.077
149.945,75.432,41.818,50.966
145.508,74.300,42.744,52.094
144.203,73.368,42.744,52.094
145.198,72.306,41.832,50.983
144.546,70.795,42.758,52.111
144.266,70.025,43.704,53.264
145.601,69.835,43.704,53.264
145.792,67.356,43.704,53.264
147.879,66.965,44.671,54.442
148.464,64.821,44.671,54.442
149.438,63.067,44.671,54.442
143.787,60.924,44.671,54.442
143.324,61.317,43.718,53.281
142.371,62.270,43.718,53.281
136.840,63.605,43.718,53.281
136.755,66.195,42.786,52.145
133.209,65.635,42.786,52.145
136.755,65.822,42.786,52.145
136.863,64.664,43.732,53.299
142.910,63.085,44.700,54.478
145.855,57.425,45.689,55.683
150.041,54.834,45.689,55.683
154.625,55.033,45.689,55.683
158.810,58.023,45.689,55.683
160.205,59.019,45.689,55.683
164.790,59.617,45.689,55.683
166.982,58.620,45.689,55.683
167.580,53.638,45.689,55.683
167.779,51.047,45.689,55.683
170.769,50.449,45.689,55.683
175.353,49.851,45.689,55.683
171.965,53.239,45.689,55.683
172.164,59.019,45.689,55.683
167.181,64.400,45.689,55.683
160.604,65.796,45.689,55.683
153.628,69.184,45.689,55.683
146.712,67.947,46.700,56.915
138.798,67.107,47.733,58.175
138.590,67.315,47.733,58.175
135.883,65.441,47.733,58.175
133.593,59.819,47.733,58.175
137.133,60.860,47.733,58.175
138.174,63.150,47.733,58.175
142.546,63.775,47.733,58.175
147.336,66.482,47.733,58.175
148.045,69.711,46.715,56.934
152.325,73.583,46.715,56.934
157.012,77.455,46.715,56.934
159.253,78.474,46.715,56.934
160.217,76.364,47.749,58.194
161.633,69.453,48.805,59.481
162.698,64.982,48.805,59.481
163.704,64.104,49.885,60.797
164.281,63.657,50.989,62.142
165.794,67.354,52.117,63.517
165.453,65.472,53.270,64.923
164.756,65.239,53.270,64.923
162.962,59.940,54.448,66.359
160.824,55.903,54.448,66.359
159.636,49.965,54.448,66.359
159.399,47.352,54.448,66.359
155.361,40.939,54.448,66.359
152.748,42.601,54.448,66.359
149.185,47.589,54.448,66.359
142.422,49.073,55.653,67.827
140.237,49.801,55.653,67.827
139.509,50.044,55.653,67.827
139.266,49.801,55.653,67.827
137.081,51.015,55.653,67.827
135.867,51.744,55.653,67.827
133.197,52.472,55.653,67.827
134.960,49.685,54.466,66.381
139.434,51.080,53.305,64.965
140.675,53.342,52.168,63.580
143.644,60.381,51.056,62.224
144.403,63.405,49.967,60.897
145.566,68.467,48.901,59.598
146.206,71.240,48.901,59.598
143.433,71.453,48.901,59.598
145.353,65.267,48.901,59.598
149.781,57.472,47.858,58.327
152.912,52.671,47.858,58.327
156.044,55.385,47.858,58.327
158.758,58.516,47.858,58.327
158.132,64.571,47.858,58.327
155.835,66.032,47.858,58.327
156.144,68.063,46.838,57.084
154.305,68.675,46.838,57.084
154.608,70.269,45.839,55.866
153.608,69.269,45.839,55.866
154.608,69.069,45.839,55.866
156.831,69.472,44.861,54.675
150.447,68.664,45.854,55.885
146.646,67.664,45.854,55.885
142.446,69.464,45.854,55.885
139.045,70.064,45.854,55.885
131.274,68.823,46.869,57.121
125.029,67.131,47.905,58.385
120.813,65.401,48.965,59.677
117.011,65.420,47.921,58.404
120.565,65.211,47.921,58.404
121.192,62.075,47.921,58.404
122.238,57.267,47.921,58.404
127.464,58.312,47.921,58.404
130.181,62.284,47.921,58.404
