180.000,79.000,37.000,114.000
179.713,81.587,37.000,114.000
178.850,85.898,37.000,114.000
179.138,90.209,37.000,114.000
178.850,91.072,37.000,114.000
178.563,91.934,37.000,114.000
177.126,94.521,37.000,114.000
176.264,94.808,37.000,114.000
174.252,93.946,37.000,114.000
172.240,94.233,37.000,114.000
167.354,96.820,37.000,114.000
165.342,99.407,37.000,114.000
162.755,101.419,37.000,114.000
159.018,101.131,37.000,114.000
158.731,99.119,37.000,114.000
159.018,95.958,37.000,114.000
158.731,93.371,37.000,114.000
158.443,90.784,37.000,114.000
158.929,89.821,37.819,116.522
159.810,91.878,37.819,116.522
161.279,94.522,37.819,116.522
162.748,95.403,37.819,116.522
165.392,96.284,37.819,116.522
166.273,94.228,37.819,116.522
167.155,93.934,37.819,116.522
167.651,90.512,38.655,119.100
168.551,90.211,38.655,119.100
169.452,88.710,38.655,119.100
170.353,88.410,38.655,119.100
170.653,88.109,38.655,119.100
170.954,87.809,38.655,119.100
170.653,88.710,38.655,119.100
169.753,88.410,38.655,119.100
169.452,86.308,38.655,119.100
169.152,84.206,38.655,119.100
169.275,82.871,37.831,116.560
168.981,81.989,37.831,116.560
168.687,81.695,37.831,116.560
166.744,81.930,38.668,119.139
166.444,82.831,38.668,119.139
165.542,84.333,38.668,119.139
164.041,83.432,38.668,119.139
163.139,82.531,38.668,119.139
161.777,80.901,39.524,121.775
157.836,76.050,40.398,124.470
155.110,74.348,41.292,127.223
149.657,77.235,41.292,127.223
143.562,78.197,41.292,127.223
73.822,76.771,40.411,124.510
72.740,77.191,39.549,121.855
72.273,82.932,38.706,119.257
71.973,86.239,38.706,119.257
72.675,87.801,37.881,116.713
72.969,91.626,37.881,116.713
73.657,94.289,37.073,114.224
76.249,92.273,37.073,114.224
77.689,96.017,37.073,114.224
84.888,91.697,37.073,114.224
88.632,94.289,37.073,114.224
91.224,91.121,37.073,114.224
168.116,83.345,37.073,114.224
167.828,83.057,37.073,114.224
168.116,81.042,37.073,114.224
169.556,76.146,37.073,114.224
170.640,76.974,37.893,116.752
172.969,76.598,38.731,119.335
173.270,78.103,38.731,119.335
173.571,80.209,38.731,119.335
174.474,82.917,38.731,119.335
175.376,82.616,38.731,119.335
176.279,81.111,38.731,119.335
176.580,79.607,38.731,119.335
176.464,77.975,39.588,121.975
176.771,77.052,39.588,121.975
177.079,77.975,39.588,121.975
177.386,80.127,39.588,121.975
177.694,82.280,39.588,121.975
176.634,86.248,38.744,119.374
160.682,86.549,38.744,119.374
160.983,88.656,38.744,119.374
161.886,86.549,38.744,119.374
160.381,82.035,38.744,119.374
160.682,79.928,38.744,119.374
160.381,78.423,38.744,119.374
161.886,77.520,38.744,119.374
163.391,78.423,38.744,119.374
167.304,79.326,38.744,119.374
168.207,77.821,38.744,119.374
171.517,78.724,38.744,119.374
172.420,74.811,38.744,119.374
175.129,72.705,38.744,119.374
179.042,70.598,38.744,119.374
181.148,72.103,38.744,119.374
182.653,73.608,38.744,119.374
183.556,76.316,38.744,119.374
185.061,79.025,38.744,119.374
185.362,81.734,38.744,119.374
